battingTeam_x,key_0,balls_x,runs_x,player_out_x,balls_y,runs_y,player_out_y,Winning Batting_Team
New Zealand,666,689.4,112,5,666.9,135,5,0
Pakistan,338,680.9,108,3,661.5,82,5,1
India,567,661.5,83,4,691.0,122,2,0
England,282,697.3,101,6,692.8,105,2,0
Pakistan,237,693.6,132,2,694.6,162,2,0
England,177,679.9,104,1,669.9,105,5,0
West Indies,682,670.2,69,5,661.5,62,6,1
Zimbabwe,710,665.9,87,3,689.6,96,7,0
Australia,734,670.7,123,4,684.5,134,4,0
Sri Lanka,618,693.8,80,8,669.7,86,5,0
Ireland,131,711.0,111,5,668.2,115,2,0
Australia,55,685.6,104,4,698.6,129,2,0
England,513,682.6,105,5,657.3,139,1,0
Pakistan,538,706.9,116,3,661.5,114,5,1
New Zealand,7,691.4,114,3,693.3,161,2,0
West Indies,154,737.0,169,4,681.3,130,5,1
South Africa,201,676.9,89,8,700.0,90,7,0
Australia,484,678.7,85,5,685.3,119,3,0
West Indies,253,665.9,138,3,252.1,100,1,1
India,234,665.2,55,6,655.2,82,3,0
Pakistan,651,661.5,97,4,690.9,117,3,0
New Zealand,709,693.8,110,4,671.2,123,4,0
New Zealand,227,692.6,99,5,692.1,94,5,1
West Indies,722,678.9,114,1,717.1,109,5,1
South Africa,56,672.9,139,3,664.3,107,10,1
Pakistan,457,673.9,63,7,671.9,92,3,0
Zimbabwe,581,664.2,120,6,702.2,115,1,1
India,74,683.1,106,5,676.9,120,2,0
New Zealand,102,668.9,112,3,675.2,117,4,0
India,443,673.9,94,2,671.2,94,5,1
West Indies,669,663.9,98,4,671.7,119,2,0
Afghanistan,604,753.9,156,2,666.2,113,4,1
West Indies,93,678.7,63,7,678.3,83,5,0
Australia,476,721.7,157,2,676.9,128,6,1
India,413,722.6,132,4,687.3,127,2,1
South Africa,414,662.2,93,3,629.4,143,1,0
India,754,670.2,87,5,672.9,127,2,0
Australia,670,680.6,125,4,708.4,115,6,1
England,126,661.5,110,4,409.6,45,10,1
South Africa,337,683.7,117,3,676.7,105,7,1
New Zealand,132,719.9,156,2,699.3,139,4,1
Australia,595,690.0,93,3,5.9,4,2,1
Ireland,528,674.2,91,4,687.6,98,4,0
Sri Lanka,592,683.9,123,6,666.2,117,3,1
Zimbabwe,136,670.2,85,5,698.6,72,3,1
Sri Lanka,472,675.9,93,7,679.6,113,5,0
Sri Lanka,27,700.7,126,6,690.1,114,3,1
New Zealand,116,684.3,117,3,661.5,107,5,1
South Africa,254,686.6,107,2,677.6,81,5,1
Australia,419,674.2,115,3,670.9,129,5,0
England,627,676.2,122,5,680.1,116,8,1
New Zealand,334,705.3,134,3,661.5,131,5,1
South Africa,384,670.2,96,5,740.9,76,9,1
West Indies,285,688.4,138,5,699.6,124,6,1
Zimbabwe,523,705.4,61,5,693.0,56,5,1
Bangladesh,81,707.3,121,6,252.4,93,3,1
Zimbabwe,559,676.2,110,4,672.9,130,2,0
Bangladesh,361,714.4,137,4,695.2,116,5,1
Ireland,184,684.9,115,8,370.5,140,1,0
Sri Lanka,546,675.2,100,5,700.1,87,9,1
Australia,369,685.6,82,6,689.2,92,7,0
England,657,381.6,118,5,383.0,90,5,1
South Africa,637,675.9,103,4,675.9,116,4,0
England,540,683.7,133,3,651.1,172,1,0
Sri Lanka,175,685.9,94,5,671.2,103,3,0
Ireland,58,663.9,73,7,684.9,106,2,0
Pakistan,321,697.3,101,3,675.2,123,3,0
New Zealand,701,714.6,88,4,675.9,61,7,1
England,318,670.2,163,3,671.6,154,5,1
South Africa,239,679.9,91,7,664.2,89,4,1
South Africa,616,675.2,157,1,709.0,132,5,1
West Indies,230,669.9,68,4,675.2,84,8,0
Pakistan,107,699.4,122,5,700.0,106,6,1
India,584,661.5,127,3,661.5,128,3,0
South Africa,720,679.9,105,4,662.2,87,7,1
Sri Lanka,380,692.6,77,7,326.4,102,0,0
South Africa,20,668.2,106,7,692.6,118,5,0
Afghanistan,231,678.9,122,2,663.2,79,10,1
West Indies,606,683.6,71,8,629.5,116,1,0
Afghanistan,439,679.4,121,4,702.9,128,4,0
West Indies,311,684.6,84,5,664.9,74,6,1
Afghanistan,12,687.6,91,4,670.2,101,2,0
Bangladesh,418,706.1,121,6,687.3,105,4,1
Sri Lanka,700,668.6,105,5,691.6,130,3,0
South Africa,0,665.2,83,4,662.2,76,7,1
Sri Lanka,13,682.7,91,4,675.2,105,3,0
Zimbabwe,470,691.6,96,6,697.6,133,2,0
Pakistan,272,679.9,96,3,679.0,106,3,0
Australia,354,663.2,116,4,726.1,142,2,0
Australia,214,674.9,180,2,691.0,145,5,1
South Africa,145,667.2,116,2,694.3,114,5,1
India,125,696.4,125,3,661.5,101,3,1
Australia,199,690.7,100,5,673.9,77,7,1
Bangladesh,105,697.8,102,4,676.2,93,5,1
West Indies,704,630.1,55,10,206.8,56,4,0
Pakistan,297,698.7,118,3,691.4,122,5,0
Bangladesh,16,688.9,84,7,684.9,82,6,1
South Africa,728,321.2,126,5,291.0,107,6,1
India,641,674.9,129,5,686.6,134,3,0
Afghanistan,496,696.7,119,3,667.2,102,3,1
Australia,758,665.9,103,5,725.4,105,5,0
West Indies,353,662.2,115,3,661.5,102,7,1
New Zealand,643,696.4,183,1,688.4,116,8,1
Pakistan,232,682.9,95,3,699.5,106,4,0
Sri Lanka,241,692.4,106,3,685.7,87,6,1
Bangladesh,759,661.5,97,3,691.6,92,5,1
England,218,674.2,112,5,668.6,137,2,0
West Indies,658,738.6,117,3,686.6,139,2,0
Afghanistan,180,664.2,105,4,672.6,125,4,0
Bangladesh,548,702.4,119,6,671.2,119,2,1
Netherlands,250,741.7,102,4,681.4,94,5,1
West Indies,216,672.6,112,3,536.6,93,10,1
Afghanistan,677,724.0,145,5,666.2,163,5,0
England,269,668.9,150,5,676.2,111,6,1
West Indies,642,675.2,99,5,674.3,109,5,0
Ireland,211,681.9,119,3,561.8,193,4,0
Zimbabwe,417,690.4,145,2,715.1,131,6,1
Sri Lanka,620,669.7,126,2,675.9,86,6,1
Australia,368,706.0,145,2,675.2,97,6,1
Ireland,441,672.9,109,5,661.5,101,5,1
Ireland,162,671.2,85,6,695.7,92,5,0
Sri Lanka,573,695.3,71,7,561.8,84,1,0
Pakistan,63,684.4,68,7,594.8,97,4,0
New Zealand,28,353.1,146,5,391.1,146,7,1
South Africa,475,715.2,138,3,678.7,95,5,1
Australia,400,669.7,141,5,673.9,123,7,1
Ireland,687,673.9,123,4,705.3,127,4,0
Pakistan,103,684.6,96,4,685.6,126,4,0
South Africa,48,676.7,86,6,671.2,129,4,0
West Indies,648,744.5,167,2,764.1,169,2,0
England,660,666.2,113,4,721.4,132,4,0
Sri Lanka,96,664.2,81,5,678.6,93,5,0
South Africa,507,673.2,100,4,680.9,133,3,0
Pakistan,363,677.9,121,4,683.6,96,5,1
New Zealand,53,671.9,153,3,716.2,136,6,1
Australia,713,686.1,95,5,684.6,87,7,1
Pakistan,631,672.2,83,4,678.3,76,5,1
Australia,516,727.0,146,4,703.8,132,3,1
South Africa,167,676.4,94,5,679.9,101,5,0
India,463,679.3,110,3,694.3,99,6,1
Afghanistan,170,692.1,107,5,703.3,101,5,1
Pakistan,594,676.9,155,1,696.4,161,5,0
South Africa,204,676.2,77,5,675.7,78,3,0
Australia,381,666.2,102,5,673.6,97,4,1
New Zealand,749,679.9,100,4,691.3,91,5,1
South Africa,221,675.9,119,3,668.2,147,2,0
New Zealand,244,687.3,86,6,682.7,105,5,0
South Africa,526,669.9,123,3,682.9,138,2,0
Bangladesh,688,671.2,121,4,677.6,75,8,1
New Zealand,263,722.6,103,6,690.3,130,7,0
Pakistan,67,666.2,114,3,661.5,78,9,1
Sri Lanka,333,672.2,123,5,675.2,113,4,1
Afghanistan,210,692.6,112,2,668.2,114,4,0
South Africa,280,686.3,127,3,702.5,122,2,1
South Africa,575,713.6,136,2,700.1,112,5,1
Australia,224,692.3,100,5,671.6,102,2,0
Australia,671,665.0,99,5,679.4,84,8,1
South Africa,189,593.8,118,7,591.8,109,8,1
Pakistan,532,661.5,79,4,684.9,90,4,0
South Africa,638,673.2,108,2,694.3,130,1,0
Ireland,434,707.3,145,4,672.3,144,1,1
Bangladesh,482,684.9,103,3,663.2,88,4,1
Australia,291,677.9,67,5,413.0,126,2,0
Pakistan,553,675.6,116,3,683.9,89,3,1
India,245,678.6,97,4,709.0,92,5,1
Sri Lanka,636,700.0,123,6,678.6,123,4,1
South Africa,401,663.9,141,2,177.9,71,0,1
West Indies,524,681.9,99,5,715.0,150,1,0
Bangladesh,91,701.8,112,5,665.0,119,2,0
Australia,455,684.6,128,5,675.0,122,3,1
Bangladesh,724,668.9,104,4,688.6,121,4,0
India,727,676.9,148,0,663.2,114,6,1
Afghanistan,718,776.3,192,0,700.8,142,3,1
India,148,681.3,111,2,661.5,110,1,1
Australia,577,672.9,145,4,701.8,122,6,1
New Zealand,675,661.5,98,4,474.9,143,0,0
New Zealand,501,595.3,74,7,10.2,6,0,1
Pakistan,228,699.3,157,3,462.4,100,10,1
India,76,701.7,196,1,707.1,162,5,1
Pakistan,42,673.7,104,2,687.6,78,6,1
New Zealand,744,674.2,99,3,670.2,65,9,1
Pakistan,194,685.9,101,4,661.5,96,4,1
Pakistan,647,681.9,139,2,672.6,98,4,1
Bangladesh,442,690.0,133,3,671.9,131,2,1
Australia,726,661.5,134,2,695.2,121,6,1
Sri Lanka,252,678.9,100,2,667.7,92,6,1
New Zealand,564,661.5,55,9,715.0,62,3,0
Zimbabwe,486,673.6,84,6,693.4,112,4,0
West Indies,307,719.3,153,4,674.7,129,6,1
Sri Lanka,147,703.2,104,4,692.7,94,2,1
South Africa,391,720.6,173,4,693.0,178,2,0
Zimbabwe,613,691.3,95,5,694.0,117,6,0
Pakistan,740,685.6,134,4,668.2,106,6,1
South Africa,742,685.6,92,5,688.0,118,2,0
Afghanistan,481,693.0,94,4,661.5,113,3,0
Sri Lanka,436,685.9,82,4,686.7,95,5,0
Netherlands,152,673.9,120,6,684.6,100,6,1
West Indies,159,696.7,122,4,670.2,120,1,1
Pakistan,750,720.8,116,3,672.2,141,0,0
Pakistan,166,680.9,116,5,676.9,91,5,1
